2016-11-06 17:16:21 status half-configured sed:armhf 4.2.2-4+b1
2016-11-06 17:16:21 status installed sed:armhf 4.2.2-4+b1
2016-11-06 17:16:21 configure perl-base:armhf 5.20.2-3+deb8u6 <none>
2016-11-06 17:16:21 status unpacked perl-base:armhf 5.20.2-3+deb8u6
2016-11-06 17:16:21 status half-configured perl-base:armhf 5.20.2-3+deb8u6
2016-11-06 17:16:21 status installed perl-base:armhf 5.20.2-3+deb8u6
2016-11-06 17:16:21 configure grep:armhf 2.20-4.1 <none>
2016-11-06 17:16:21 status unpacked grep:armhf 2.20-4.1
2016-11-06 17:16:21 status half-configured grep:armhf 2.20-4.1
2016-11-06 17:16:21 status installed grep:armhf 2.20-4.1
2016-11-06 17:16:21 configure debconf:all 1.5.56 <none>
2016-11-06 17:16:21 status unpacked debconf:all 1.5.56
2016-11-06 17:16:21 status unpacked debconf:all 1.5.56
2016-11-06 17:16:21 status unpacked debconf:all 1.5.56
2016-11-06 17:16:21 status unpacked debconf:all 1.5.56
2016-11-06 17:16:21 status half-configured debconf:all 1.5.56
2016-11-06 17:16:22 status installed debconf:all 1.5.56
2016-11-06 17:16:22 configure tzdata:all 2016f-0+deb8u1 <none>
2016-11-06 17:16:22 status unpacked tzdata:all 2016f-0+deb8u1
2016-11-06 17:16:22 status half-configured tzdata:all 2016f-0+deb8u1
2016-11-06 17:16:24 status installed tzdata:all 2016f-0+deb8u1
2016-11-06 17:16:24 configure gzip:armhf 1.6-4 <none>
2016-11-06 17:16:24 status unpacked gzip:armhf 1.6-4
2016-11-06 17:16:24 status half-configured gzip:armhf 1.6-4
2016-11-06 17:16:24 status installed gzip:armhf 1.6-4
2016-11-06 17:16:24 configure dash:armhf 0.5.7-4+b1 <none>
2016-11-06 17:16:24 status unpacked dash:armhf 0.5.7-4+b1
2016-11-06 17:16:24 status half-configured dash:armhf 0.5.7-4+b1
2016-11-06 17:16:26 status installed dash:armhf 0.5.7-4+b1
2016-11-06 17:16:26 configure libtext-iconv-perl:armhf 1.7-5+b2 <none>
2016-11-06 17:16:26 status unpacked libtext-iconv-perl:armhf 1.7-5+b2
2016-11-06 17:16:26 status half-configured libtext-iconv-perl:armhf 1.7-5+b2
2016-11-06 17:16:26 status installed libtext-iconv-perl:armhf 1.7-5+b2
2016-11-06 17:16:26 configure sysv-rc:all 2.88dsf-59 <none>
2016-11-06 17:16:26 status unpacked sysv-rc:all 2.88dsf-59
2016-11-06 17:16:26 status half-configured sysv-rc:all 2.88dsf-59
2016-11-06 17:16:26 status installed sysv-rc:all 2.88dsf-59
2016-11-06 17:16:26 configure liblocale-gettext-perl:armhf 1.05-8+b1 <none>
2016-11-06 17:16:26 status unpacked liblocale-gettext-perl:armhf 1.05-8+b1
2016-11-06 17:16:26 status half-configured liblocale-gettext-perl:armhf 1.05-8+b1
2016-11-06 17:16:26 status installed liblocale-gettext-perl:armhf 1.05-8+b1
2016-11-06 17:16:26 configure libtext-charwidth-perl:armhf 0.04-7+b4 <none>
2016-11-06 17:16:26 status unpacked libtext-charwidth-perl:armhf 0.04-7+b4
2016-11-06 17:16:26 status half-configured libtext-charwidth-perl:armhf 0.04-7+b4
2016-11-06 17:16:26 status installed libtext-charwidth-perl:armhf 0.04-7+b4
2016-11-06 17:16:26 configure libpam0g:armhf 1.1.8-3.1+deb8u1+b1 <none>
2016-11-06 17:16:26 status unpacked libpam0g:armhf 1.1.8-3.1+deb8u1+b1
2016-11-06 17:16:26 status half-configured libpam0g:armhf 1.1.8-3.1+deb8u1+b1
2016-11-06 17:16:27 status installed libpam0g:armhf 1.1.8-3.1+deb8u1+b1
2016-11-06 17:16:27 configure initscripts:armhf 2.88dsf-59 <none>
2016-11-06 17:16:27 status unpacked initscripts:armhf 2.88dsf-59
2016-11-06 17:16:27 status unpacked initscripts:armhf 2.88dsf-59
2016-11-06 17:16:27 status unpacked initscripts:armhf 2.88dsf-59
2016-11-06 17:16:27 status unpacked initscripts:armhf 2.88dsf-59
2016-11-06 17:16:27 status unpacked initscripts:armhf 2.88dsf-59
2016-11-06 17:16:27 status unpacked initscripts:armhf 2.88dsf-59
2016-11-06 17:16:27 status unpacked initscripts:armhf 2.88dsf-59
2016-11-06 17:16:27 status unpacked initscripts:armhf 2.88dsf-59
2016-11-06 17:16:27 status unpacked initscripts:armhf 2.88dsf-59
2016-11-06 17:16:27 status unpacked initscripts:armhf 2.88dsf-59
2016-11-06 17:16:27 status unpacked initscripts:armhf 2.88dsf-59
2016-11-06 17:16:27 status unpacked initscripts:armhf 2.88dsf-59
2016-11-06 17:16:27 status unpacked initscripts:armhf 2.88dsf-59
2016-11-06 17:16:27 status unpacked initscripts:armhf 2.88dsf-59
2016-11-06 17:16:27 status unpacked initscripts:armhf 2.88dsf-59
2016-11-06 17:16:27 status unpacked initscripts:armhf 2.88dsf-59
2016-11-06 17:16:27 status unpacked initscripts:armhf 2.88dsf-59
2016-11-06 17:16:27 status unpacked initscripts:armhf 2.88dsf-59
2016-11-06 17:16:27 status unpacked initscripts:armhf 2.88dsf-59
2016-11-06 17:16:27 status unpacked initscripts:armhf 2.88dsf-59
2016-11-06 17:16:27 status unpacked initscripts:armhf 2.88dsf-59
2016-11-06 17:16:27 status unpacked initscripts:armhf 2.88dsf-59
2016-11-06 17:16:27 status unpacked initscripts:armhf 2.88dsf-59
2016-11-06 17:16:27 status unpacked initscripts:armhf 2.88dsf-59
2016-11-06 17:16:27 status unpacked initscripts:armhf 2.88dsf-59
2016-11-06 17:16:27 status unpacked initscripts:armhf 2.88dsf-59
2016-11-06 17:16:27 status unpacked initscripts:armhf 2.88dsf-59
2016-11-06 17:16:27 status unpacked initscripts:armhf 2.88dsf-59
2016-11-06 17:16:27 status unpacked initscripts:armhf 2.88dsf-59
2016-11-06 17:16:27 status unpacked initscripts:armhf 2.88dsf-59
2016-11-06 17:16:27 status half-configured initscripts:armhf 2.88dsf-59
2016-11-06 17:16:34 status installed initscripts:armhf 2.88dsf-59
2016-11-06 17:16:34 configure libpam-modules-bin:armhf 1.1.8-3.1+deb8u1+b1 <none>
2016-11-06 17:16:34 status unpacked libpam-modules-bin:armhf 1.1.8-3.1+deb8u1+b1
2016-11-06 17:16:34 status half-configured libpam-modules-bin:armhf 1.1.8-3.1+deb8u1+b1
2016-11-06 17:16:34 status installed libpam-modules-bin:armhf 1.1.8-3.1+deb8u1+b1
2016-11-06 17:16:34 configure bash:armhf 4.3-11+b1 <none>
2016-11-06 17:16:34 status unpacked bash:armhf 4.3-11+b1
2016-11-06 17:16:34 status unpacked bash:armhf 4.3-11+b1
2016-11-06 17:16:34 status unpacked bash:armhf 4.3-11+b1
2016-11-06 17:16:34 status unpacked bash:armhf 4.3-11+b1
2016-11-06 17:16:34 status unpacked bash:armhf 4.3-11+b1
2016-11-06 17:16:34 status half-configured bash:armhf 4.3-11+b1
2016-11-06 17:16:35 status installed bash:armhf 4.3-11+b1
2016-11-06 17:16:35 configure procps:armhf 2:3.3.9-9 <none>
2016-11-06 17:16:35 status unpacked procps:armhf 2:3.3.9-9
2016-11-06 17:16:35 status unpacked procps:armhf 2:3.3.9-9
2016-11-06 17:16:35 status unpacked procps:armhf 2:3.3.9-9
2016-11-06 17:16:35 status unpacked procps:armhf 2:3.3.9-9
2016-11-06 17:16:35 status half-configured procps:armhf 2:3.3.9-9
2016-11-06 17:16:35 status installed procps:armhf 2:3.3.9-9
2016-11-06 17:16:35 configure libtext-wrapi18n-perl:all 0.06-7 <none>
2016-11-06 17:16:35 status unpacked libtext-wrapi18n-perl:all 0.06-7
2016-11-06 17:16:35 status half-configured libtext-wrapi18n-perl:all 0.06-7
2016-11-06 17:16:35 status installed libtext-wrapi18n-perl:all 0.06-7
2016-11-06 17:16:35 configure libpam-modules:armhf 1.1.8-3.1+deb8u1+b1 <none>
2016-11-06 17:16:35 status unpacked libpam-modules:armhf 1.1.8-3.1+deb8u1+b1
2016-11-06 17:16:35 status unpacked libpam-modules:armhf 1.1.8-3.1+deb8u1+b1
2016-11-06 17:16:35 status unpacked libpam-modules:armhf 1.1.8-3.1+deb8u1+b1
2016-11-06 17:16:35 status unpacked libpam-modules:armhf 1.1.8-3.1+deb8u1+b1
2016-11-06 17:16:35 status unpacked libpam-modules:armhf 1.1.8-3.1+deb8u1+b1
2016-11-06 17:16:35 status unpacked libpam-modules:armhf 1.1.8-3.1+deb8u1+b1
2016-11-06 17:16:35 status unpacked libpam-modules:armhf 1.1.8-3.1+deb8u1+b1
2016-11-06 17:16:35 status unpacked libpam-modules:armhf 1.1.8-3.1+deb8u1+b1
2016-11-06 17:16:35 status unpacked libpam-modules:armhf 1.1.8-3.1+deb8u1+b1
2016-11-06 17:16:35 status half-configured libpam-modules:armhf 1.1.8-3.1+deb8u1+b1
2016-11-06 17:16:36 status installed libpam-modules:armhf 1.1.8-3.1+deb8u1+b1
2016-11-06 17:16:36 configure libpam-runtime:all 1.1.8-3.1+deb8u1 <none>
2016-11-06 17:16:36 status unpacked libpam-runtime:all 1.1.8-3.1+deb8u1
2016-11-06 17:16:36 status unpacked libpam-runtime:all 1.1.8-3.1+deb8u1
2016-11-06 17:16:36 status unpacked libpam-runtime:all 1.1.8-3.1+deb8u1
2016-11-06 17:16:36 status half-configured libpam-runtime:all 1.1.8-3.1+deb8u1
2016-11-06 17:16:37 status installed libpam-runtime:all 1.1.8-3.1+deb8u1
2016-11-06 17:16:37 configure debconf-i18n:all 1.5.56 <none>
2016-11-06 17:16:37 status unpacked debconf-i18n:all 1.5.56
2016-11-06 17:16:37 status half-configured debconf-i18n:all 1.5.56
2016-11-06 17:16:37 status installed debconf-i18n:all 1.5.56
2016-11-06 17:16:37 configure passwd:armhf 1:4.2-3+deb8u1 <none>
2016-11-06 17:16:37 status unpacked passwd:armhf 1:4.2-3+deb8u1
2016-11-06 17:16:37 status unpacked passwd:armhf 1:4.2-3+deb8u1
2016-11-06 17:16:37 status unpacked passwd:armhf 1:4.2-3+deb8u1
2016-11-06 17:16:37 status unpacked passwd:armhf 1:4.2-3+deb8u1
2016-11-06 17:16:37 status unpacked passwd:armhf 1:4.2-3+deb8u1
2016-11-06 17:16:37 status unpacked passwd:armhf 1:4.2-3+deb8u1
2016-11-06 17:16:37 status unpacked passwd:armhf 1:4.2-3+deb8u1
2016-11-06 17:16:37 status unpacked passwd:armhf 1:4.2-3+deb8u1
2016-11-06 17:16:37 status half-configured passwd:armhf 1:4.2-3+deb8u1
2016-11-06 17:16:37 status installed passwd:armhf 1:4.2-3+deb8u1
2016-11-06 17:16:37 configure login:armhf 1:4.2-3+deb8u1 <none>
2016-11-06 17:16:37 status unpacked login:armhf 1:4.2-3+deb8u1
2016-11-06 17:16:37 status unpacked login:armhf 1:4.2-3+deb8u1
2016-11-06 17:16:37 status unpacked login:armhf 1:4.2-3+deb8u1
2016-11-06 17:16:37 status unpacked login:armhf 1:4.2-3+deb8u1
2016-11-06 17:16:37 status unpacked login:armhf 1:4.2-3+deb8u1
2016-11-06 17:16:37 status half-configured login:armhf 1:4.2-3+deb8u1
2016-11-06 17:16:38 status installed login:armhf 1:4.2-3+deb8u1
2016-11-06 17:16:38 configure adduser:all 3.113+nmu3 <none>
2016-11-06 17:16:38 status unpacked adduser:all 3.113+nmu3
2016-11-06 17:16:38 status unpacked adduser:all 3.113+nmu3
2016-11-06 17:16:38 status half-configured adduser:all 3.113+nmu3
2016-11-06 17:16:39 status installed adduser:all 3.113+nmu3
2016-11-06 17:16:39 configure libuuid1:armhf 2.25.2-6 <none>
2016-11-06 17:16:39 status unpacked libuuid1:armhf 2.25.2-6
2016-11-06 17:16:39 status half-configured libuuid1:armhf 2.25.2-6
2016-11-06 17:16:39 status installed libuuid1:armhf 2.25.2-6
2016-11-06 17:16:39 configure libblkid1:armhf 2.25.2-6 <none>
2016-11-06 17:16:39 status unpacked libblkid1:armhf 2.25.2-6
2016-11-06 17:16:39 status half-configured libblkid1:armhf 2.25.2-6
2016-11-06 17:16:39 status installed libblkid1:armhf 2.25.2-6
2016-11-06 17:16:39 configure libmount1:armhf 2.25.2-6 <none>
2016-11-06 17:16:39 status unpacked libmount1:armhf 2.25.2-6
2016-11-06 17:16:39 status half-configured libmount1:armhf 2.25.2-6
2016-11-06 17:16:39 status installed libmount1:armhf 2.25.2-6
2016-11-06 17:16:39 configure util-linux:armhf 2.25.2-6 <none>
2016-11-06 17:16:39 status unpacked util-linux:armhf 2.25.2-6
2016-11-06 17:16:39 status unpacked util-linux:armhf 2.25.2-6
2016-11-06 17:16:39 status unpacked util-linux:armhf 2.25.2-6
2016-11-06 17:16:39 status unpacked util-linux:armhf 2.25.2-6
2016-11-06 17:16:39 status unpacked util-linux:armhf 2.25.2-6
2016-11-06 17:16:39 status half-configured util-linux:armhf 2.25.2-6
2016-11-06 17:16:40 status installed util-linux:armhf 2.25.2-6
2016-11-06 17:16:40 configure libcryptsetup4:armhf 2:1.6.6-5 <none>
2016-11-06 17:16:40 status unpacked libcryptsetup4:armhf 2:1.6.6-5
2016-11-06 17:16:40 status half-configured libcryptsetup4:armhf 2:1.6.6-5
2016-11-06 17:16:40 status installed libcryptsetup4:armhf 2:1.6.6-5
2016-11-06 17:16:40 configure mount:armhf 2.25.2-6 <none>
2016-11-06 17:16:40 status unpacked mount:armhf 2.25.2-6
2016-11-06 17:16:40 status half-configured mount:armhf 2.25.2-6
2016-11-06 17:16:40 status installed mount:armhf 2.25.2-6
2016-11-06 17:16:40 configure e2fsprogs:armhf 1.42.12-2 <none>
2016-11-06 17:16:40 status unpacked e2fsprogs:armhf 1.42.12-2
2016-11-06 17:16:40 status unpacked e2fsprogs:armhf 1.42.12-2
2016-11-06 17:16:40 status half-configured e2fsprogs:armhf 1.42.12-2
2016-11-06 17:16:40 status installed e2fsprogs:armhf 1.42.12-2
2016-11-06 17:16:40 configure udev:armhf 215-17+deb8u5 <none>
2016-11-06 17:16:40 status unpacked udev:armhf 215-17+deb8u5
2016-11-06 17:16:40 status unpacked udev:armhf 215-17+deb8u5
2016-11-06 17:16:40 status unpacked udev:armhf 215-17+deb8u5
2016-11-06 17:16:40 status unpacked udev:armhf 215-17+deb8u5
2016-11-06 17:16:40 status unpacked udev:armhf 215-17+deb8u5
2016-11-06 17:16:40 status unpacked udev:armhf 215-17+deb8u5
2016-11-06 17:16:40 status unpacked udev:armhf 215-17+deb8u5
2016-11-06 17:16:40 status unpacked udev:armhf 215-17+deb8u5
2016-11-06 17:16:40 status unpacked udev:armhf 215-17+deb8u5
2016-11-06 17:16:40 status unpacked udev:armhf 215-17+deb8u5
2016-11-06 17:16:40 status half-configured udev:armhf 215-17+deb8u5
2016-11-06 17:16:43 status installed udev:armhf 215-17+deb8u5
2016-11-06 17:16:43 configure systemd:armhf 215-17+deb8u5 <none>
2016-11-06 17:16:43 status unpacked systemd:armhf 215-17+deb8u5
2016-11-06 17:16:43 status unpacked systemd:armhf 215-17+deb8u5
2016-11-06 17:16:43 status unpacked systemd:armhf 215-17+deb8u5
2016-11-06 17:16:43 status unpacked systemd:armhf 215-17+deb8u5
2016-11-06 17:16:44 status unpacked systemd:armhf 215-17+deb8u5
2016-11-06 17:16:44 status unpacked systemd:armhf 215-17+deb8u5
2016-11-06 17:16:44 status unpacked systemd:armhf 215-17+deb8u5
2016-11-06 17:16:44 status unpacked systemd:armhf 215-17+deb8u5
2016-11-06 17:16:44 status unpacked systemd:armhf 215-17+deb8u5
2016-11-06 17:16:44 status unpacked systemd:armhf 215-17+deb8u5
2016-11-06 17:16:44 status unpacked systemd:armhf 215-17+deb8u5
2016-11-06 17:16:44 status unpacked systemd:armhf 215-17+deb8u5
2016-11-06 17:16:44 status unpacked systemd:armhf 215-17+deb8u5
2016-11-06 17:16:44 status unpacked systemd:armhf 215-17+deb8u5
2016-11-06 17:16:44 status unpacked systemd:armhf 215-17+deb8u5
2016-11-06 17:16:44 status half-configured systemd:armhf 215-17+deb8u5
2016-11-06 17:16:48 status installed systemd:armhf 215-17+deb8u5
2016-11-06 17:16:48 configure dmsetup:armhf 2:1.02.90-2.2+deb8u1 <none>
2016-11-06 17:16:48 status unpacked dmsetup:armhf 2:1.02.90-2.2+deb8u1
2016-11-06 17:16:48 status half-configured dmsetup:armhf 2:1.02.90-2.2+deb8u1
2016-11-06 17:16:48 status installed dmsetup:armhf 2:1.02.90-2.2+deb8u1
2016-11-06 17:16:48 configure systemd-sysv:armhf 215-17+deb8u5 <none>
2016-11-06 17:16:48 status unpacked systemd-sysv:armhf 215-17+deb8u5
2016-11-06 17:16:48 status half-configured systemd-sysv:armhf 215-17+deb8u5
2016-11-06 17:16:48 status installed systemd-sysv:armhf 215-17+deb8u5
2016-11-06 17:16:48 configure init:armhf 1.22 <none>
2016-11-06 17:16:48 status unpacked init:armhf 1.22
2016-11-06 17:16:48 status half-configured init:armhf 1.22
2016-11-06 17:16:48 status installed init:armhf 1.22
2016-11-06 17:16:48 trigproc libc-bin:armhf 2.19-18+deb8u6 <none>
2016-11-06 17:16:48 status half-configured libc-bin:armhf 2.19-18+deb8u6
2016-11-06 17:16:48 status installed libc-bin:armhf 2.19-18+deb8u6
2016-11-06 17:17:16 startup archives unpack
2016-11-06 17:17:16 install apt:armhf <none> 1.0.9.8.3
2016-11-06 17:17:16 status half-installed apt:armhf 1.0.9.8.3
2016-11-06 17:17:16 status unpacked apt:armhf 1.0.9.8.3
2016-11-06 17:17:16 status unpacked apt:armhf 1.0.9.8.3
2016-11-06 17:17:16 install apt-utils:armhf <none> 1.0.9.8.3
2016-11-06 17:17:16 status half-installed apt-utils:armhf 1.0.9.8.3
2016-11-06 17:17:16 status unpacked apt-utils:armhf 1.0.9.8.3
2016-11-06 17:17:16 status unpacked apt-utils:armhf 1.0.9.8.3
2016-11-06 17:17:16 install libapt-inst1.5:armhf <none> 1.0.9.8.3
2016-11-06 17:17:16 status half-installed libapt-inst1.5:armhf 1.0.9.8.3
2016-11-06 17:17:17 status unpacked libapt-inst1.5:armhf 1.0.9.8.3
2016-11-06 17:17:17 status unpacked libapt-inst1.5:armhf 1.0.9.8.3
2016-11-06 17:17:17 install libapt-pkg4.12:armhf <none> 1.0.9.8.3
2016-11-06 17:17:17 status half-installed libapt-pkg4.12:armhf 1.0.9.8.3
2016-11-06 17:17:17 status unpacked libapt-pkg4.12:armhf 1.0.9.8.3
2016-11-06 17:17:17 status unpacked libapt-pkg4.12:armhf 1.0.9.8.3
2016-11-06 17:17:17 install libdns-export100:armhf <none> 1:9.9.5.dfsg-9+deb8u6
2016-11-06 17:17:17 status half-installed libdns-export100:armhf 1:9.9.5.dfsg-9+deb8u6
2016-11-06 17:17:17 status unpacked libdns-export100:armhf 1:9.9.5.dfsg-9+deb8u6
2016-11-06 17:17:17 status unpacked libdns-export100:armhf 1:9.9.5.dfsg-9+deb8u6
2016-11-06 17:17:17 install libirs-export91:armhf <none> 1:9.9.5.dfsg-9+deb8u6
2016-11-06 17:17:17 status half-installed libirs-export91:armhf 1:9.9.5.dfsg-9+deb8u6
2016-11-06 17:17:17 status unpacked libirs-export91:armhf 1:9.9.5.dfsg-9+deb8u6
2016-11-06 17:17:17 status unpacked libirs-export91:armhf 1:9.9.5.dfsg-9+deb8u6
2016-11-06 17:17:17 install libisc-export95:armhf <none> 1:9.9.5.dfsg-9+deb8u6
2016-11-06 17:17:17 status half-installed libisc-export95:armhf 1:9.9.5.dfsg-9+deb8u6
2016-11-06 17:17:18 status unpacked libisc-export95:armhf 1:9.9.5.dfsg-9+deb8u6
2016-11-06 17:17:18 status unpacked libisc-export95:armhf 1:9.9.5.dfsg-9+deb8u6
2016-11-06 17:17:18 install libisccfg-export90:armhf <none> 1:9.9.5.dfsg-9+deb8u6
2016-11-06 17:17:18 status half-installed libisccfg-export90:armhf 1:9.9.5.dfsg-9+deb8u6
2016-11-06 17:17:18 status unpacked libisccfg-export90:armhf 1:9.9.5.dfsg-9+deb8u6
2016-11-06 17:17:18 status unpacked libisccfg-export90:armhf 1:9.9.5.dfsg-9+deb8u6
2016-11-06 17:17:18 install libboost-iostreams1.55.0:armhf <none> 1.55.0+dfsg-3
2016-11-06 17:17:18 status half-installed libboost-iostreams1.55.0:armhf 1.55.0+dfsg-3
2016-11-06 17:17:18 status unpacked libboost-iostreams1.55.0:armhf 1.55.0+dfsg-3
2016-11-06 17:17:18 status unpacked libboost-iostreams1.55.0:armhf 1.55.0+dfsg-3
2016-11-06 17:17:18 install bsdmainutils:armhf <none> 9.0.6
2016-11-06 17:17:18 status half-installed bsdmainutils:armhf 9.0.6
2016-11-06 17:17:18 status unpacked bsdmainutils:armhf 9.0.6
2016-11-06 17:17:18 status unpacked bsdmainutils:armhf 9.0.6
2016-11-06 17:17:18 install cpio:armhf <none> 2.11+dfsg-4.1+deb8u1
2016-11-06 17:17:18 status half-installed cpio:armhf 2.11+dfsg-4.1+deb8u1
2016-11-06 17:17:18 status unpacked cpio:armhf 2.11+dfsg-4.1+deb8u1
2016-11-06 17:17:18 status unpacked cpio:armhf 2.11+dfsg-4.1+deb8u1
2016-11-06 17:17:18 install cron:armhf <none> 3.0pl1-127+deb8u1
2016-11-06 17:17:18 status half-installed cron:armhf 3.0pl1-127+deb8u1
2016-11-06 17:17:19 status triggers-pending systemd:armhf 215-17+deb8u5
2016-11-06 17:17:19 status unpacked cron:armhf 3.0pl1-127+deb8u1
2016-11-06 17:17:19 status unpacked cron:armhf 3.0pl1-127+deb8u1
2016-11-06 17:17:19 install debian-archive-keyring:all <none> 2014.3
2016-11-06 17:17:19 status half-installed debian-archive-keyring:all 2014.3
2016-11-06 17:17:19 status unpacked debian-archive-keyring:all 2014.3
2016-11-06 17:17:19 status unpacked debian-archive-keyring:all 2014.3
2016-11-06 17:17:19 install dmidecode:armhf <none> 2.12-3
2016-11-06 17:17:19 status half-installed dmidecode:armhf 2.12-3
2016-11-06 17:17:19 status unpacked dmidecode:armhf 2.12-3
2016-11-06 17:17:19 status unpacked dmidecode:armhf 2.12-3
2016-11-06 17:17:19 install libstdc++6:armhf <none> 4.9.2-10
2016-11-06 17:17:19 status half-installed libstdc++6:armhf 4.9.2-10
2016-11-06 17:17:19 status unpacked libstdc++6:armhf 4.9.2-10
2016-11-06 17:17:19 status unpacked libstdc++6:armhf 4.9.2-10
2016-11-06 17:17:19 install libgdbm3:armhf <none> 1.8.3-13.1
2016-11-06 17:17:19 status half-installed libgdbm3:armhf 1.8.3-13.1
2016-11-06 17:17:19 status unpacked libgdbm3:armhf 1.8.3-13.1
2016-11-06 17:17:19 status unpacked libgdbm3:armhf 1.8.3-13.1
2016-11-06 17:17:19 install libgmp10:armhf <none> 2:6.0.0+dfsg-6
2016-11-06 17:17:19 status half-installed libgmp10:armhf 2:6.0.0+dfsg-6
2016-11-06 17:17:19 status unpacked libgmp10:armhf 2:6.0.0+dfsg-6
2016-11-06 17:17:19 status unpacked libgmp10:armhf 2:6.0.0+dfsg-6
2016-11-06 17:17:20 install gnupg:armhf <none> 1.4.18-7+deb8u3
2016-11-06 17:17:20 status half-installed gnupg:armhf 1.4.18-7+deb8u3
2016-11-06 17:17:20 status unpacked gnupg:armhf 1.4.18-7+deb8u3
2016-11-06 17:17:20 status unpacked gnupg:armhf 1.4.18-7+deb8u3
2016-11-06 17:17:20 install gpgv:armhf <none> 1.4.18-7+deb8u3
2016-11-06 17:17:20 status half-installed gpgv:armhf 1.4.18-7+deb8u3
2016-11-06 17:17:20 status unpacked gpgv:armhf 1.4.18-7+deb8u3
2016-11-06 17:17:20 status unpacked gpgv:armhf 1.4.18-7+deb8u3
2016-11-06 17:17:20 install libgnutls-deb0-28:armhf <none> 3.3.8-6+deb8u3
2016-11-06 17:17:20 status half-installed libgnutls-deb0-28:armhf 3.3.8-6+deb8u3
2016-11-06 17:17:20 status unpacked libgnutls-deb0-28:armhf 3.3.8-6+deb8u3
2016-11-06 17:17:20 status unpacked libgnutls-deb0-28:armhf 3.3.8-6+deb8u3
2016-11-06 17:17:21 install libgnutls-openssl27:armhf <none> 3.3.8-6+deb8u3
2016-11-06 17:17:21 status half-installed libgnutls-openssl27:armhf 3.3.8-6+deb8u3
2016-11-06 17:17:21 status unpacked libgnutls-openssl27:armhf 3.3.8-6+deb8u3
2016-11-06 17:17:21 status unpacked libgnutls-openssl27:armhf 3.3.8-6+deb8u3
2016-11-06 17:17:21 install groff-base:armhf <none> 1.22.2-8
2016-11-06 17:17:21 status half-installed groff-base:armhf 1.22.2-8
2016-11-06 17:17:21 status unpacked groff-base:armhf 1.22.2-8
2016-11-06 17:17:21 status unpacked groff-base:armhf 1.22.2-8
2016-11-06 17:17:21 install libicu52:armhf <none> 52.1-8+deb8u3
2016-11-06 17:17:21 status half-installed libicu52:armhf 52.1-8+deb8u3
2016-11-06 17:17:23 status unpacked libicu52:armhf 52.1-8+deb8u3
2016-11-06 17:17:23 status unpacked libicu52:armhf 52.1-8+deb8u3
2016-11-06 17:17:23 install ifupdown:armhf <none> 0.7.53.1
2016-11-06 17:17:23 status half-installed ifupdown:armhf 0.7.53.1
2016-11-06 17:17:23 status unpacked ifupdown:armhf 0.7.53.1
2016-11-06 17:17:23 status unpacked ifupdown:armhf 0.7.53.1
2016-11-06 17:17:24 install init-system-helpers:all <none> 1.22
2016-11-06 17:17:24 status half-installed init-system-helpers:all 1.22
2016-11-06 17:17:24 status unpacked init-system-helpers:all 1.22
2016-11-06 17:17:24 status unpacked init-system-helpers:all 1.22
2016-11-06 17:17:24 install iproute2:armhf <none> 3.16.0-2
2016-11-06 17:17:24 status half-installed iproute2:armhf 3.16.0-2
2016-11-06 17:17:24 status unpacked iproute2:armhf 3.16.0-2
2016-11-06 17:17:24 status unpacked iproute2:armhf 3.16.0-2
2016-11-06 17:17:24 install iptables:armhf <none> 1.4.21-2+b1
2016-11-06 17:17:24 status half-installed iptables:armhf 1.4.21-2+b1
2016-11-06 17:17:24 status unpacked iptables:armhf 1.4.21-2+b1
2016-11-06 17:17:24 status unpacked iptables:armhf 1.4.21-2+b1
2016-11-06 17:17:24 install libxtables10:armhf <none> 1.4.21-2+b1
2016-11-06 17:17:24 status half-installed libxtables10:armhf 1.4.21-2+b1
2016-11-06 17:17:24 status unpacked libxtables10:armhf 1.4.21-2+b1
2016-11-06 17:17:24 status unpacked libxtables10:armhf 1.4.21-2+b1
2016-11-06 17:17:24 install iputils-ping:armhf <none> 3:20121221-5+b2
2016-11-06 17:17:24 status half-installed iputils-ping:armhf 3:20121221-5+b2
2016-11-06 17:17:24 status unpacked iputils-ping:armhf 3:20121221-5+b2
2016-11-06 17:17:24 status unpacked iputils-ping:armhf 3:20121221-5+b2
2016-11-06 17:17:25 install isc-dhcp-client:armhf <none> 4.3.1-6+deb8u2
2016-11-06 17:17:25 status half-installed isc-dhcp-client:armhf 4.3.1-6+deb8u2
2016-11-06 17:17:25 status unpacked isc-dhcp-client:armhf 4.3.1-6+deb8u2
2016-11-06 17:17:25 status unpacked isc-dhcp-client:armhf 4.3.1-6+deb8u2
2016-11-06 17:17:25 install isc-dhcp-common:armhf <none> 4.3.1-6+deb8u2
2016-11-06 17:17:25 status half-installed isc-dhcp-common:armhf 4.3.1-6+deb8u2
2016-11-06 17:17:25 status unpacked isc-dhcp-common:armhf 4.3.1-6+deb8u2
2016-11-06 17:17:25 status unpacked isc-dhcp-common:armhf 4.3.1-6+deb8u2
2016-11-06 17:17:25 install libjson-c2:armhf <none> 0.11-4
2016-11-06 17:17:25 status half-installed libjson-c2:armhf 0.11-4
2016-11-06 17:17:25 status unpacked libjson-c2:armhf 0.11-4
2016-11-06 17:17:25 status unpacked libjson-c2:armhf 0.11-4
2016-11-06 17:17:25 install kmod:armhf <none> 18-3
2016-11-06 17:17:25 status half-installed kmod:armhf 18-3
